STATE,GEOID,NAME,DISTRICT,RATING,FLIP,R NOM,D NOM,I NOM
TN,47018,18,TN-SD-18,Safe R,,Ferrell Haile [I],N/A,John A. Gentry
TN,47019,19,TN-SD-19,No Election,,N/A,N/A,N/A
TN,47020,20,TN-SD-20,Toss-Up,,Steven Reid Dickerson [I],TBA,N/A
TN,47021,21,TN-SD-21,No Election,,N/A,N/A,N/A
TN,47022,22,TN-SD-22,Safe R,,TBA,Ronnie L. Glynn,N/A
TN,47023,23,TN-SD-23,No Election,,N/A,N/A,N/A
TN,47024,24,TN-SD-24,Safe R,,TBA,N/A,Yahweh Yahweh
TN,47025,25,TN-SD-25,No Election,,N/A,N/A,N/A
TN,47026,26,TN-SD-26,Safe R,,TBA,Civil Miller-Watkins,N/A
TN,47027,27,TN-SD-27,No Election,,N/A,N/A,N/A
TN,47028,28,TN-SD-28,Safe R,,Joey Hensley [I],N/A,James Gray
TN,47029,29,TN-SD-29,No Election,,N/A,N/A,N/A
TN,47030,30,TN-SD-30,Uncontested D,,N/A,TBA,N/A
TN,47031,31,TN-SD-31,No Election,,N/A,N/A,N/A
TN,47032,32,TN-SD-32,Safe R,,TBA,Julie Byrd Ashworth,N/A
TN,47033,33,TN-SD-33,No Election,,N/A,N/A,N/A
TX,48001,1,TX-SD-1,Safe R,,Bryan Hughes [I],Audrey Spanko,N/A
TX,48002,2,TX-SD-2,No Election,,N/A,N/A,N/A
TX,48003,3,TX-SD-3,No Election,,N/A,N/A,N/A
TX,48004,4,TX-SD-4,Safe R,,Brandon Creighton [I],Jay Stittleburg,N/A
TX,48005,5,TX-SD-5,No Election,,N/A,N/A,N/A
TX,48006,6,TX-SD-6,Uncontested D,,N/A,Carol Alvarado [I],N/A
TX,48007,7,TX-SD-7,No Election,,N/A,N/A,N/A
TX,48008,8,TX-SD-8,No Election,,N/A,N/A,N/A
TX,48009,9,TX-SD-9,No Election,,N/A,N/A,N/A
TX,48010,10,TX-SD-10,No Election,,N/A,N/A,N/A
TX,48011,11,TX-SD-11,Safe R,,Larry Taylor [I],Susan Criss,N/A
TX,48012,12,TX-SD-12,Safe R,,Jane Nelson [I],Shadi Zitoon,N/A
TX,48013,13,TX-SD-13,Safe D,,Milinda Morris,Borris Miles [I],N/A
TX,48014,14,TX-SD-14,No Election,,N/A,N/A,N/A
TX,48015,15,TX-SD-15,No Election,,N/A,N/A,N/A
TX,48016,16,TX-SD-16,No Election,,N/A,N/A,N/A
TX,48017,17,TX-SD-17,No Election,,N/A,N/A,N/A
TX,48018,18,TX-SD-18,Safe R,,Lois Kolkhorst [I],Michael Antalan,N/A
TX,48019,19,TX-SD-19,Lean D,R TO D,Pete Flores [I],TBA,N/A
TX,48020,20,TX-SD-20,Safe D,,Judy Cutright,Juan Hinojosa [I],N/A
TX,48021,21,TX-SD-21,Safe D,,Frank Pomeroy,Judith Zaffirini [I],N/A
TX,48022,22,TX-SD-22,Safe R,,Brian Birdwell [I],Robert Vick,N/A
TX,48023,23,TX-SD-23,No Election,,N/A,N/A,N/A
TX,48024,24,TX-SD-24,Safe R,,Dawn Buckingham [I],Clayton Tucker,N/A
TX,48025,25,TX-SD-25,No Election,,N/A,N/A,N/A
TX,48026,26,TX-SD-26,Uncontested D,,N/A,José Menéndez [I],N/A
TX,48027,27,TX-SD-27,Safe D,,Vanessa Tijerina,Eddie Lucio [I],
TX,48028,28,TX-SD-28,Uncontested R,,Charles Perry [I],N/A,N/A
TX,48029,29,TX-SD-29,Safe D,,Bethany Hatch,César Blanco,N/A
TX,48030,30,TX-SD-30,No Election,,N/A,N/A,N/A
TX,48031,31,TX-SD-31,No Election,,N/A,N/A,N/A
UT,49001,1,UT-SD-1,Safe D,,Jim Whited,Luz Escamilla [I],N/A
UT,49002,2,UT-SD-2,No Election,,N/A,N/A,N/A
UT,49003,3,UT-SD-3,No Election,,N/A,N/A,N/A
UT,49004,4,UT-SD-4,No Election,,N/A,N/A,N/A
UT,49005,5,UT-SD-5,No Election,,N/A,N/A,N/A
UT,49006,6,UT-SD-6,Safe R,,TBA,TBA,N/A
UT,49007,7,UT-SD-7,Safe R,,TBA,N/A,Emily Bergeson
UT,49008,8,UT-SD-8,Likely D,,Brian Zehnder,Kathleen Riebe [I],N/A
UT,49009,9,UT-SD-9,No Election,,N/A,N/A,N/A
UT,49010,10,UT-SD-10,Safe R,,TBA,Dan McClellan,N/A
UT,49011,11,UT-SD-11,No Election,,N/A,N/A,N/A
UT,49012,12,UT-SD-12,No Election,,N/A,N/A,N/A
UT,49013,13,UT-SD-13,Safe R,,Jake Anderegg [I],Lyndsey Jarman,N/A
UT,49014,14,UT-SD-14,Uncontested R,,Dan Hemmert [I],N/A,N/A
UT,49015,15,UT-SD-15,No Election,,N/A,N/A,N/A
UT,49016,16,UT-SD-16,Uncontested R,,TBA,N/A,N/A
UT,49017,17,UT-SD-17,No Election,,N/A,N/A,N/A
UT,49018,18,UT-SD-18,No Election,,N/A,N/A,N/A
UT,49019,19,UT-SD-19,Safe R,,TBA,Katy Owens,N/A
UT,49020,20,UT-SD-20,Uncontested R,,Gregg Buxton [I],N/A,N/A
UT,49021,21,UT-SD-21,No Election,,N/A,N/A,N/A
UT,49022,22,UT-SD-22,No Election,,N/A,N/A,N/A
UT,49023,23,UT-SD-23,Uncontested R,,TBA,N/A,N/A
UT,49024,24,UT-SD-24,Safe R,,TBA,N/A,Warren Rogers
UT,49025,25,UT-SD-25,Safe R,,TBA,Nancy Huntly,N/A
UT,49026,26,UT-SD-26,No Election,,N/A,N/A,N/A
UT,49027,27,UT-SD-27,Uncontested R,,David Hinkins [I],N/A,N/A
UT,49028,28,UT-SD-28,No Election,,N/A,N/A,N/A
UT,49029,29,UT-SD-29,Safe R,,TBA,Chuck Goode,N/A
VT,50BEN,Bennington,VT-SD-Bennington,MMD,,N/A,N/A,N/A
VT,50E-O,Essex-Orleans,VT-SD-Essex-Orleans,MMD,,N/A,N/A,N/A
VT,50FRA,Franklin,VT-SD-Franklin,MMD,,N/A,N/A,N/A
VT,50WAS,Washington,VT-SD-Washington,MMD,,N/A,N/A,N/A
VT,50ORA,Orange,VT-SD-Orange,Likely D,,Bill Huff,Mark MacDonald [I],TBA
VT,50CAL,Caledonia,VT-SD-Caledonia,MMD,,N/A,N/A,N/A
VT,50CGI,Grand-Isle,VT-SD-Grand-Isle,Safe D,,N/A,Richard Mazza [I],TBA
VT,50CHI,Chittenden,VT-SD-Chittenden,MMD,,N/A,N/A,N/A
VT,50WDM,Windham,VT-SD-Windham,MMD,,N/A,N/A,N/A
VT,50RUT,Rutland,VT-SD-Rutland,MMD,,N/A,N/A,N/A
VT,50ADD,Addison,VT-SD-Addison,MMD,,N/A,N/A,N/A
VT,50WSR,Windsor,VT-SD-Windsor,MMD,,N/A,N/A,N/A
VT,50LAM,Lamoille,VT-SD-Lamoille,Lean R,,Richard Westman [I],N/A,TBA
WA,53001,1,WA-SD-1,Safe D,,Art Coday,Derek Stanford [I],N/A
WA,53002,2,WA-SD-2,Safe R,,TBA,Rick Payne,N/A
WA,53003,3,WA-SD-3,Safe D,,,,N/A
WA,53004,4,WA-SD-4,Safe R,,Mike Padden [I],John Roskelley,Ann Marie Danimus
WA,53005,5,WA-SD-5,Lean D,,Todd Smelcer,TBA,N/A
WA,53006,6,WA-SD-6,No Election,,N/A,N/A,N/A
WA,53007,7,WA-SD-7,No Election,,N/A,N/A,N/A
WA,53008,8,WA-SD-8,No Election,,N/A,N/A,N/A
WA,53009,9,WA-SD-9,Safe R,,Mark Schoesler [I],Jenn Goulet,N/A
WA,53010,10,WA-SD-10,Lean R,,Ron Muzzall [I],Helen Price Johnson,N/A
WA,53011,11,WA-SD-11,Uncontested D,,N/A,Bob Hasegawa [I],N/A
WA,53012,12,WA-SD-12,Uncontested R,,Brad Hawkins [I],N/A,N/A
WA,53013,13,WA-SD-13,No Election,,N/A,N/A,N/A
WA,53014,14,WA-SD-14,Uncontested R,,Curtis King [I],N/A,N/A
WA,53015,15,WA-SD-15,No Election,,N/A,N/A,N/A
WA,53016,16,WA-SD-16,Safe R,,TBA,Danielle Garbe Reser,N/A
WA,53017,17,WA-SD-17,Lean R,,Lynda Wilson [I],Daniel Smith,N/A
WA,53018,18,WA-SD-18,Likely R,,TBA,Rick Bell,N/A
WA,53019,19,WA-SD-19,Lean D,,TBA,Dean Takko [I],N/A
WA,53020,20,WA-SD-20,Uncontested R,,John Braun [I],N/A,N/A
WA,53021,21,WA-SD-21,No Election,,N/A,N/A,N/A
WA,53022,22,WA-SD-22,Safe D,,Garry Holland,TBA,N/A
WA,53023,23,WA-SD-23,Safe D,,Pam Madden-Boyer,Christine Rolfes [I],N/A
WA,53024,24,WA-SD-24,Likely D,,Connie Beauvais,Kevin Van De Wege [I],N/A
WA,53025,25,WA-SD-25,Lean R,,TBA,Julie Door,N/A
WA,53026,26,WA-SD-26,No Election,,N/A,N/A,N/A
WA,53027,27,WA-SD-27,Safe D,,Kyle Paskewitz,Jeannie Darneille [I],N/A
WA,53028,28,WA-SD-28,Toss-Up,,Steve O'Ban [I],Twina Nobles,N/A
WA,53029,29,WA-SD-29,No Election,,N/A,N/A,N/A
WA,53030,30,WA-SD-30,No Election,,N/A,N/A,N/A
WA,53031,31,WA-SD-31,No Election,,N/A,N/A,N/A
WA,53032,32,WA-SD-32,No Election,,N/A,N/A,N/A
WA,53033,33,WA-SD-33,No Election,,N/A,N/A,N/A
WA,53034,34,WA-SD-34,No Election,,N/A,N/A,N/A
WA,53035,35,WA-SD-35,No Election,,N/A,N/A,N/A
WA,53036,36,WA-SD-36,No Election,,N/A,N/A,N/A
WA,53037,37,WA-SD-37,No Election,,N/A,N/A,N/A
WA,53038,38,WA-SD-38,Safe D,,Bernard Moody,TBA,N/A
WA,53039,39,WA-SD-39,Safe R,,Keith L. Wagoner [I],N/A,Kathryn A. Lewandowsky
WA,53040,40,WA-SD-40,Safe D,,Charles Carrell,Liz Lovelett [I],N/A
WA,53041,41,WA-SD-41,Safe D,,Mike Nykreim,Lisa Wellman [I],N/A
WA,53042,42,WA-SD-42,No Election,,N/A,N/A,N/A
WA,53043,43,WA-SD-43,No Election,,N/A,N/A,N/A
WA,53044,44,WA-SD-44,No Election,,N/A,N/A,N/A
WA,53045,45,WA-SD-45,No Election,,N/A,N/A,N/A
WA,53046,46,WA-SD-46,No Election,,N/A,N/A,N/A
WA,53047,47,WA-SD-47,No Election,,N/A,N/A,N/A
WA,53048,48,WA-SD-48,No Election,,N/A,N/A,N/A
WA,53049,49,WA-SD-49,Safe D,,N/A,Annette Cleveland [I],Rey Reynolds
WV,54001,1,WV-SD-1,Toss-Up,,TBA,Randy Swartzmiller,
WV,54002,2,WV-SD-2,Lean R,,TBA,TBA,
WV,54003,3,WV-SD-3,Safe R,,Donna Boley [I],Robin Wilson,
WV,54004,4,WV-SD-4,Likely R,,TBA,Bruce Ashworth,
WV,54005,5,WV-SD-5,Safe D,,TBA,Bob Plymale [I],
WV,54006,6,WV-SD-6,Safe R,,Chandler Swope [I],Wesley Blankenship,
WV,54007,7,WV-SD-7,Lean D,,Rupie Phillips,Ralph Rodighiero,
WV,54008,8,WV-SD-8,Likely D,,Katie Hess Crouse,Glenn Jeffries [I],
WV,54009,9,WV-SD-9,Safe R,,Sue Cline [I],David Bugs Stover,
WV,54010,10,WV-SD-10,Toss-Up,,TBA,William Laird,
WV,54011,11,WV-SD-11,Lean R,,TBA,Denise Campbell,
WV,54012,12,WV-SD-12,Tilt D,,TBA,Doug Facemire [I],
WV,54013,13,WV-SD-13,Lean D,,TBA,Mike Caputo,
WV,54014,14,WV-SD-14,Safe R,,Randy Smith [I],David Childers,
WV,54015,15,WV-SD-15,Uncontested R,,TBA,N/A,
WV,54016,16,WV-SD-16,Tilt R,,Patricia Rucker [I],Pete Dougherty,
WV,54017,17,WV-SD-17,Toss-Up,,Eric Nelson,TBA,
WI,55001,1,WI-SD-1,No Election,,N/A,N/A,N/A
WI,55002,2,WI-SD-2,Uncontested R,,TBA,N/A,N/A
WI,55003,3,WI-SD-3,No Election,,N/A,N/A,N/A
WI,55004,4,WI-SD-4,Safe D,,N/A,TBA,Lance Allen
WI,55005,5,WI-SD-5,No Election,,N/A,N/A,N/A
WI,55006,6,WI-SD-6,Safe D,,Alciro Deacon,TBA,N/A
WI,55007,7,WI-SD-7,No Election,,N/A,N/A,N/A
WI,55008,8,WI-SD-8,Likely R,,TBA,TBA,N/A
WI,55009,9,WI-SD-9,No Election,,N/A,N/A,N/A
WI,55010,10,WI-SD-10,Likely R,D TO R,TBA,Patty Schachtner [I],N/A
WI,55011,11,WI-SD-11,No Election,,N/A,N/A,N/A
WI,55012,12,WI-SD-12,Safe R,,Mary Czaja-Felzkowski,TBA,N/A
WI,55013,13,WI-SD-13,No Election,,N/A,N/A,N/A
WI,55014,14,WI-SD-14,Safe R,,TBA,TBA,N/A
WI,55015,15,WI-SD-15,No Election,,N/A,N/A,N/A
WI,55016,16,WI-SD-16,Safe D,,Scott Barker,TBA,N/A
WI,55017,17,WI-SD-17,No Election,,N/A,N/A,N/A
WI,55018,18,WI-SD-18,Likely R,,Dan Feyen [I],Aaron Wojciechowski,Thomas Benjamin Hodge
WI,55019,19,WI-SD-19,No Election,,N/A,N/A,N/A
WI,55020,20,WI-SD-20,Uncontested R,,Duey Stroebel [I],N/A,N/A
WI,55021,21,WI-SD-21,No Election,,N/A,N/A,N/A
WI,55022,22,WI-SD-22,Uncontested D,,N/A,Robert Wirch [I],N/A
WI,55023,23,WI-SD-23,No Election,,N/A,N/A,N/A
WI,55024,24,WI-SD-24,Lean R,,Patrick Testin [I],Paul Piotrowski,Roberta Reamer
WI,55025,25,WI-SD-25,No Election,,N/A,N/A,N/A
WI,55026,26,WI-SD-26,Uncontested D,,N/A,TBA,N/A
WI,55027,27,WI-SD-27,No Election,,N/A,N/A,N/A
WI,55028,28,WI-SD-28,Safe R,,TBA,Adam Murphy,N/A
WI,55029,29,WI-SD-29,No Election,,N/A,N/A,N/A
WI,55030,30,WI-SD-30,Lean R,D TO R,TBA,TBA,N/A
WI,55031,31,WI-SD-31,No Election,,N/A,N/A,N/A
WI,55032,32,WI-SD-32,Toss-Up,,Dan Kapanke,TBA,N/A
WI,55033,33,WI-SD-33,No Election,,N/A,N/A,N/A
WY,56001,1,WY-SD-1,No Election,,N/A,N/A,N/A
WY,56002,2,WY-SD-2,Uncontested R,,Brian Bonner [I],N/A,N/A
WY,56003,3,WY-SD-3,No Election,,N/A,N/A,N/A
WY,56004,4,WY-SD-4,Uncontested R,,Tara Nethercott [I],N/A,N/A
WY,56005,5,WY-SD-5,No Election,,N/A,N/A,N/A
WY,56006,6,WY-SD-6,Safe R,,TBA,Britney Wallesch,N/A
WY,56007,7,WY-SD-7,No Election,,N/A,N/A,N/A
WY,56008,8,WY-SD-8,Safe R,,TBA,TBA,N/A
WY,56009,9,WY-SD-9,No Election,,N/A,N/A,N/A
WY,56010,10,WY-SD-10,Safe R,,TBA,Jackie Grimes,N/A
WY,56011,11,WY-SD-11,No Election,,N/A,N/A,N/A
WY,56012,12,WY-SD-12,Lean D,,John Kolb,Liisa Anselmi-Dalton [I],N/A
WY,56013,13,WY-SD-13,No Election,,N/A,N/A,N/A
WY,56014,14,WY-SD-14,Uncontested R,,TBA,N/A,N/A
WY,56015,15,WY-SD-15,No Election,,N/A,N/A,N/A
WY,56016,16,WY-SD-16,Uncontested R,,Dan Dockstader [I],N/A,N/A
WY,56017,17,WY-SD-17,No Election,,N/A,N/A,N/A
WY,56018,18,WY-SD-18,Uncontested R,,TBA,N/A,N/A
WY,56019,19,WY-SD-19,No Election,,N/A,N/A,N/A
WY,56020,20,WY-SD-20,Safe R,,TBA,Theresa Livingston,N/A
WY,56021,21,WY-SD-21,No Election,,N/A,N/A,N/A
WY,56022,22,WY-SD-22,Uncontested R,,Dave Kinsey [I],N/A,N/A
WY,56023,23,WY-SD-23,No Election,,N/A,N/A,N/A
WY,56024,24,WY-SD-24,Uncontested R,,TBA,N/A,N/A
WY,56025,25,WY-SD-25,No Election,,N/A,N/A,N/A
WY,56026,26,WY-SD-26,Uncontested R,,TBA,N/A,N/A
WY,56027,27,WY-SD-27,No Election,,N/A,N/A,N/A
WY,56028,28,WY-SD-28,Uncontested R,,TBA,N/A,N/A
WY,56029,29,WY-SD-29,No Election,,N/A,N/A,N/A
WY,56030,30,WY-SD-30,Uncontested R,,TBA,N/A,N/A
